id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO644593138,MCO,Repisa Base Soporte Ajustable Deco Pantalla Tv Monitor,29665,,COP,1,150,buy_it_now,gold_special,2041-07-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-644593138-repisa-base-soporte-ajustable-deco-pantalla-tv-monitor-_JM,http://http2.mlstatic.com/D_900121-MCO46680663862_072021-O.jpg,900121-MCO46680663862_072021,True,34900,MCO418204,,MCO-HOME_SHELVES,,42,False,,,,,,1135555,,,False,False,,MCO644593138,"[{'id': '4', 'type': 'standard', 'amount': 34900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-13T16:40:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '20', 'type': 'promotion', 'amount': 29665, 'regular_amount': 34900, 'currency_id': 'COP', 'last_updated': '2022-02-16T16:19:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-23T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1630865-MCO644593138', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,824.03,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,custom,[],custom,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,,Nuevo,Top,4,0,1,1
MCO818031248,MCO,Filtro Purificador Agua Para Grifo Cocina Casero Ecotrade F.,54990,,COP,150,150,buy_it_now,gold_pro,2041-10-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-818031248-filtro-purificador-agua-para-grifo-cocina-casero-ecotrade-f-_JM,http://http2.mlstatic.com/D_627633-MCO47785656768_102021-I.jpg,627633-MCO47785656768_102021,True,58740,MCO436299,,MCO-KITCHEN_SUPPLIES,,41,True,,,,,,71682486,,,False,False,,MCO818031248,"[{'id': '2', 'type': 'standard', 'amount': 58740, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-08T03:09:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 54990, 'regular_amount': 58740, 'currency_id': 'COP', 'last_updated': '2022-02-10T22:39:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '31', 'type': 'promotion', 'amount': 54628, 'regular_amount': 58740, 'currency_id': 'COP', 'last_updated': '2022-02-10T22:39:51Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-10T22:37:14Z', 'end_time': '2043-01-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TRM-71682486-202202101837393739:MCO818031248', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,4582.5,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,5,Ecotrade Filters,Nuevo,ECOF-G0003,6,1,1,1
MCO613095638,MCO,Comedor Para Exterior Nordico,2639900,,COP,1,0,buy_it_now,gold_special,2041-08-14T15:21:13.000Z,new,https://articulo.mercadolibre.com.co/MCO-613095638-comedor-para-exterior-nordico-_JM,http://http2.mlstatic.com/D_827104-MCO45453357647_042021-O.jpg,827104-MCO45453357647_042021,True,3959900,MCO441820,1471.0,MCO-PATIO_FURNITURE_SETS,,40,False,,,,,,686352448,,,False,False,,MCO613095638,"[{'id': '12', 'type': 'standard', 'amount': 3242900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-08T00:39:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 2639900, 'regular_amount': 3959900, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:37:34Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,73330.56,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,3,RTA DESING,Nuevo,VMOD-103,4,0,1,1
MCO570388810,MCO,Panel Led 24w Redondo Sobreponer Luz Blanca Certificada,24699,,COP,100,500,buy_it_now,gold_pro,2040-07-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-570388810-panel-led-24w-redondo-sobreponer-luz-blanca-certificada-_JM,http://http2.mlstatic.com/D_992249-MCO46964570784_082021-O.jpg,992249-MCO46964570784_082021,True,25999,MCO167812,,MCO-WALL_AND_CEILING_LIGHTS,,39,False,,,,,,561794412,,,False,False,,MCO570388810,"[{'id': '106', 'type': 'standard', 'amount': 25999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-25T16:17:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '112', 'type': 'promotion', 'amount': 24699, 'regular_amount': 25999, 'currency_id': 'COP', 'last_updated': '2022-02-10T10:08:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595859-MCO570388810', 'promotion_type': 'custom'}}, {'id': '113', 'type': 'promotion', 'amount': 23399, 'regular_amount': 25999, 'currency_id': 'COP', 'last_updated': '2022-02-10T10:08:27Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595859-MCO570388810', 'promotion_type': 'custom'}}, {'id': '114', 'type': 'promotion', 'amount': 23399, 'regular_amount': 25999, 'currency_id': 'COP', 'last_updated': '2022-02-10T10:08:27Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595859-MCO570388810', 'promotion_type': 'custom'}}, {'id': '115', 'type': 'promotion', 'amount': 23399, 'regular_amount': 25999, 'currency_id': 'COP', 'last_updated': '2022-02-10T10:08:27Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595859-MCO570388810', 'promotion_type': 'custom'}}, {'id': '116', 'type': 'promotion', 'amount': 23399, 'regular_amount': 25999, 'currency_id': 'COP', 'last_updated': '2022-02-10T10:08:27Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595859-MCO570388810', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,2058.25,0,COP,CO-CUN,Cundinamarca,TUNPQ1RPQzc5Y2E0,Tocancipá,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Tocancipá,,,5,Panel Sobreponer 24w,Nuevo,Luz Blanca,7,1,1,1
MCO811156249,MCO,Mesa De Noche Otom 63x40x35 Blanco Nevado Y Rovere,182900,,COP,50,100,buy_it_now,gold_special,2041-09-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-811156249-mesa-de-noche-otom-63x40x35-blanco-nevado-y-rovere-_JM,http://http2.mlstatic.com/D_820856-MCO47588707035_092021-O.jpg,820856-MCO47588707035_092021,True,365900,MCO166361,1471.0,MCO-NIGHTSTANDS,,38,False,,,,,,686352448,,,False,False,,MCO811156249,"[{'id': '36', 'type': 'standard', 'amount': 365900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T15:28:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '37', 'type': 'promotion', 'amount': 182900, 'regular_amount': 365900, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:46:17Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,5080.56,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,2,RTA DESIGN,Nuevo,,3,0,0,1
MCO654453428,MCO,Barra Seguridad Antideslizante Agarradera Baño Manija Ventos,18990,,COP,1,250,buy_it_now,gold_special,2041-08-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-654453428-barra-seguridad-antideslizante-agarradera-bano-manija-ventos-_JM,http://http2.mlstatic.com/D_878594-MCO47033975226_082021-O.jpg,878594-MCO47033975226_082021,True,19990,MCO392662,,MCO-BATHROOM_GRAB_BARS,,37,False,,,,,,469616739,,,False,False,,MCO654453428,"[{'id': '6', 'type': 'standard', 'amount': 19990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:30:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'promotion', 'amount': 18990, 'regular_amount': 19990, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:30:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T05:00:00Z', 'end_time': '2022-02-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1618340-MCO654453428', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,527.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,barra de seguridad pega pared sostiene,Nuevo,soporte de seguridad ducha baño elegante,5,0,1,1
MCO613128299,MCO,Comedor De Jardin Biagio,4084900,,COP,1,0,buy_it_now,gold_special,2041-08-14T15:21:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-613128299-comedor-de-jardin-biagio-_JM,http://http2.mlstatic.com/D_875537-MCO45306915138_032021-O.jpg,875537-MCO45306915138_032021,True,4901900,MCO441820,1471.0,MCO-PATIO_FURNITURE_SETS,,36,False,,,,,,686352448,,,False,False,,MCO613128299,"[{'id': '12', 'type': 'standard', 'amount': 5018900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-08T00:44:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 4084900, 'regular_amount': 4901900, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:37:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,113469.44,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,3,RTA DESING,Nuevo,VMOD-110,4,0,1,1
MCO598645872,MCO,Centro De Computo 70 M Eco ,156900,,COP,250,250,buy_it_now,gold_special,2041-08-14T15:21:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-598645872-centro-de-computo-70-m-eco-_JM,http://http2.mlstatic.com/D_733385-MCO44348191252_122020-O.jpg,733385-MCO44348191252_122020,True,251900,MCO177112,1471.0,MCO-HOME_OFFICE_DESKS,,35,False,,,,,,686352448,,,False,False,,MCO598645872,"[{'id': '121', 'type': 'standard', 'amount': 222900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T14:54:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '123', 'type': 'promotion', 'amount': 156900, 'regular_amount': 251900, 'currency_id': 'COP', 'last_updated': '2022-02-07T23:37:36Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,4358.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,4,Rta Design,Nuevo,CLW 961,4,1,0,1
MCO567635477,MCO,Cámara De Seguridad Camara Profesional Wifi Ip Hd Sensor Int,113905,,COP,1,500,buy_it_now,gold_pro,2040-06-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-567635477-camara-de-seguridad-camara-profesional-wifi-ip-hd-sensor-int-_JM,http://http2.mlstatic.com/D_946617-MCO43220807679_082020-O.jpg,946617-MCO43220807679_082020,True,119900,MCO5844,,MCO-SURVEILLANCE_CAMERAS,,34,False,,,,,,517697091,,,False,False,,MCO567635477,"[{'id': '3', 'type': 'standard', 'amount': 119900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-07T14:49:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '101', 'type': 'promotion', 'amount': 113905, 'regular_amount': 119900, 'currency_id': 'COP', 'last_updated': '2022-02-12T14:54:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '102', 'type': 'promotion', 'amount': 113905, 'regular_amount': 119900, 'currency_id': 'COP', 'last_updated': '2022-02-12T14:54:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}, {'id': '103', 'type': 'promotion', 'amount': 110308, 'regular_amount': 119900, 'currency_id': 'COP', 'last_updated': '2022-02-12T14:54:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T23:00:00Z', 'end_time': '2022-02-17T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1608156-MCO567635477', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,9492.08,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,4,,Nuevo,2021,6,0,1,1
MCO613997707,MCO,Silla Gamer Ergonómica Oficina Juegos Reclinable Giratoria,711550,,COP,100,100,buy_it_now,gold_pro,2041-03-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-613997707-silla-gamer-ergonomica-oficina-juegos-reclinable-giratoria-_JM,http://http2.mlstatic.com/D_609129-MCO47531098440_092021-O.jpg,609129-MCO47531098440_092021,True,749000,MCO177115,,MCO-OFFICE_CHAIRS,,33,False,,,,,,549259885,,,False,False,,MCO613997707,"[{'id': '17', 'type': 'standard', 'amount': 749000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-14T14:17:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '31', 'type': 'promotion', 'amount': 711550, 'regular_amount': 749000, 'currency_id': 'COP', 'last_updated': '2022-02-07T20:51:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '32', 'type': 'promotion', 'amount': 674100, 'regular_amount': 749000, 'currency_id': 'COP', 'last_updated': '2022-02-07T20:51:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-09T23:00:00Z', 'end_time': '2022-02-10T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1580296-MCO613997707', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,59295.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Vinsetto,Nuevo,Gamer Pro Reborde,6,1,1,1
MCO584175751,MCO,"Cápsula Para Nespresso Recargable X 1 Unidad, Reutilizable",16924,,COP,50,250,buy_it_now,gold_special,2041-08-02T22:41:21.000Z,new,https://articulo.mercadolibre.com.co/MCO-584175751-capsula-para-nespresso-recargable-x-1-unidad-reutilizable-_JM,http://http2.mlstatic.com/D_789415-MCO43546645293_092020-O.jpg,789415-MCO43546645293_092020,True,19970,MCO414055,,MCO-COFFEE_POD_HOLDERS,,32,False,,,,,,81259409,,,False,False,,MCO584175751,"[{'id': '10', 'type': 'standard', 'amount': 19970, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-05T21:42:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '37', 'type': 'promotion', 'amount': 18971, 'regular_amount': 19970, 'currency_id': 'COP', 'last_updated': '2022-02-13T01:04:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '38', 'type': 'promotion', 'amount': 15976, 'regular_amount': 19970, 'currency_id': 'COP', 'last_updated': '2022-02-13T01:04:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-09T13:00:00Z', 'end_time': '2022-02-19T13:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO3492001', 'promotion_id': 'MCO584175751-c02de79d-8c30-482a-921c-0c45fd2119b4', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 948, 'campaign_discount_percentage': 20, 'campaign_end_date': '2022-02-19T13:00:00Z', 'order_item_price': 16924}}]",{'display_currency': 'COP'},[],[],[],36,470.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,5,Compatible con Nespresso,Nuevo,"Compatible con Essenza, Essenza Krups, Latitssima, Mini D30, Mini C30, Inissia, Pixe, Gran Maestria, Concepto, Le Cube",7,1,1,1
MCO605884254,MCO,Combo Mesa Y 4 Sillas Para Exterior Negro,1271900,,COP,50,0,buy_it_now,gold_special,2041-08-14T15:21:08.000Z,new,https://articulo.mercadolibre.com.co/MCO-605884254-combo-mesa-y-4-sillas-para-exterior-negro-_JM,http://http2.mlstatic.com/D_933618-MCO44808975552_022021-O.jpg,933618-MCO44808975552_022021,True,1526900,MCO441820,1471.0,MCO-PATIO_FURNITURE_SETS,,31,False,,,,,,686352448,,,False,False,,MCO605884254,"[{'id': '25', 'type': 'standard', 'amount': 1764900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-07T22:13:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '46', 'type': 'promotion', 'amount': 1058940, 'regular_amount': 1764900, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:34:41Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2022-02-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'INDIVIDUAL-MCO605884254-20210818140432432:MCO605884254', 'promotion_type': 'custom'}}, {'id': '47', 'type': 'promotion', 'amount': 1271900, 'regular_amount': 1526900, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:34:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,35330.56,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,3,RTA DESING,Nuevo,VMOD 115,4,0,1,1
