id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO602706828,MCO,Escritorio ¡wow!,204900,,COP,200,500,buy_it_now,gold_special,2041-08-14T15:21:12.000Z,new,https://articulo.mercadolibre.com.co/MCO-602706828-escritorio-wow-_JM,http://http2.mlstatic.com/D_605028-MCO44640706893_012021-O.jpg,605028-MCO44640706893_012021,True,409900,MCO177112,1471.0,MCO-HOME_OFFICE_DESKS,,20,False,,,,,,686352448,,,False,False,,MCO602706828,"[{'id': '94', 'type': 'standard', 'amount': 409900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T14:44:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '98', 'type': 'promotion', 'amount': 204900, 'regular_amount': 409900, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:46:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,5691.67,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,custom,[],custom,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,4,Rta Design,Nuevo,ERB 4868,4,0,1,1
MCO596171554,MCO,Bombillo Led Wifi Rgb 12w Google Home Y Alexa,29450,,COP,1,500,buy_it_now,gold_special,2041-11-03T15:43:13.000Z,new,https://articulo.mercadolibre.com.co/MCO-596171554-bombillo-led-wifi-rgb-12w-google-home-y-alexa-_JM,http://http2.mlstatic.com/D_790352-MCO47692285786_092021-O.jpg,790352-MCO47692285786_092021,True,31000,MCO167808,,MCO-LIGHT_BULBS,,19,False,,,,,,2747194,,,False,False,,MCO596171554,"[{'id': '28', 'type': 'standard', 'amount': 31000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-28T23:31:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '43', 'type': 'promotion', 'amount': 29450, 'regular_amount': 31000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:06:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1621415-MCO596171554', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,818.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,4,SEMIGALED,Nuevo,SMARGBW,6,1,1,1
MCO564377160,MCO,Silla Oficina Ergonómica Con Apoyo Lumbar Brazos Ajustables,511500,,COP,1,500,buy_it_now,gold_pro,2040-05-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-564377160-silla-oficina-ergonomica-con-apoyo-lumbar-brazos-ajustables-_JM,http://http2.mlstatic.com/D_814536-MCO42007942765_052020-O.jpg,814536-MCO42007942765_052020,True,511500,MCO113544,1568.0,MCO-OFFICE_CHAIRS,MCO17820565,18,False,,,,,,149423072,,,False,False,,MCO564377160,"[{'id': '31', 'type': 'standard', 'amount': 550000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T14:06:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '55', 'type': 'promotion', 'amount': 479900, 'regular_amount': 550000, 'currency_id': 'COP', 'last_updated': '2022-01-29T13:37:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO564377160-956fbb73-8e5d-41a4-ae7d-2260ea7e16fc', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 31600, 'campaign_discount_percentage': 12.75, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 511500}}]",{'display_currency': 'COP'},[],[],[],12,42625.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Engativá,,,8,Ergonomus,Nuevo,Delfi,6,1,0,1
MCO558605535,MCO,Cooler Para Cervezas Corona ,100900,,COP,50,500,buy_it_now,gold_special,2040-04-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-558605535-cooler-para-cervezas-corona-_JM,http://http2.mlstatic.com/D_627016-MCO46517189308_062021-I.jpg,627016-MCO46517189308_062021,True,134900,MCO436326,1101.0,MCO-ICE_BUCKETS,,17,True,,,,,,541178397,,,False,False,,MCO558605535,"[{'id': '7', 'type': 'standard', 'amount': 134900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-18T16:58:02Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 100900, 'regular_amount': 134900, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:29:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2802.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,4,Corona,Nuevo,,7,1,1,1
MCO854851024,MCO,Cámara De Seguridad Tp-link Tapo C200 V1 Tapo Smart Con Resolución De 2mp Visión Nocturna Incluida Blanca,167231,,COP,80,52,buy_it_now,gold_special,2042-01-27T04:00:00.000Z,new,https://www.mercadolibre.com.co/camara-de-seguridad-tp-link-tapo-c200-v1-tapo-smart-con-resolucion-de-2mp-vision-nocturna-incluida-blanca/p/MCO18593981,http://http2.mlstatic.com/D_864030-MLA48955782012_012022-I.jpg,864030-MLA48955782012_012022,True,167231,MCO5844,,MCO-SURVEILLANCE_CAMERAS,MCO18593981,16,True,,,,,,170421130,,,False,False,,MCO854851024,"[{'id': '10', 'type': 'standard', 'amount': 187900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T16:06:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'promotion', 'amount': 159715, 'regular_amount': 187900, 'currency_id': 'COP', 'last_updated': '2022-02-03T17:23:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T17:22:04Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO854851024-30fd4fad-d974-40e9-8730-6863b6a9d408', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 7516, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 167231}}]",{'display_currency': 'COP'},[],[],[],36,4645.31,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,7,TP-Link,Nuevo,Tapo C200 V1,4,1,0,1
MCO846346347,MCO,Set Sala Sofacama + Mesa Centro + Comedor + 2 Sillas Butaco,2526900,,COP,1,0,buy_it_now,gold_special,2041-12-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-846346347-set-sala-sofacama-mesa-centro-comedor-2-sillas-butaco-_JM,http://http2.mlstatic.com/D_724027-MCO48711653688_122021-I.jpg,724027-MCO48711653688_122021,True,2659900,MCO166338,1660.0,MCO-LIVING_ROOM_SETS,,15,True,,,,,,471883043,,,False,False,,MCO846346347,"[{'id': '1', 'type': 'standard', 'amount': 2659900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-30T19:31:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 2526900, 'regular_amount': 2659900, 'currency_id': 'COP', 'last_updated': '2022-02-01T21:07:18Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,70191.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,3,Alameda,Nuevo,Sofacama Atlantis + Comedor Lugo Matiz 4 Puestos,4,0,1,1
MCO609726905,MCO,Escritorio Axis Wengue,259900,,COP,500,500,buy_it_now,gold_special,2041-08-14T15:21:08.000Z,new,https://articulo.mercadolibre.com.co/MCO-609726905-escritorio-axis-wengue-_JM,http://http2.mlstatic.com/D_945737-MCO45043633570_032021-O.jpg,945737-MCO45043633570_032021,True,519900,MCO177112,1471.0,MCO-HOME_OFFICE_DESKS,MCO18717511,14,False,,,,,,686352448,,,False,False,,MCO609726905,"[{'id': '106', 'type': 'standard', 'amount': 422900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T15:25:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '109', 'type': 'promotion', 'amount': 259900, 'regular_amount': 519900, 'currency_id': 'COP', 'last_updated': '2022-02-16T14:15:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,7219.44,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,custom,[],custom,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,5,RTA DESING,Nuevo,ELW 1832,4,1,0,1
MCO534970001,MCO,Fuente De Voltaje 12 V 1 A Para Cctv Hikvision Dahua ,3471,,COP,100,500,buy_it_now,gold_pro,2040-08-22T14:34:39.000Z,new,https://articulo.mercadolibre.com.co/MCO-534970001-fuente-de-voltaje-12-v-1-a-para-cctv-hikvision-dahua-_JM,http://http2.mlstatic.com/D_673074-MCO32288806192_092019-I.jpg,673074-MCO32288806192_092019,True,3900,MCO5844,,MCO-SURVEILLANCE_CAMERAS,,13,True,,,,,,246148347,,,False,False,,MCO534970001,"[{'id': '1', 'type': 'standard', 'amount': 3900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-23T13:27:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 3315, 'regular_amount': 3900, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:30:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-02T22:57:48Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO534970001-0694dc56-8209-4f99-81be-cea22ec8d3af', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 156, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 3471}}, {'id': '25', 'type': 'promotion', 'amount': 3705, 'regular_amount': 3900, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:30:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,289.25,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,6,Genérica,Nuevo,1200v 1A,7,1,1,1
MCO603141000,MCO,Reflector Led Multipunto 100w Ip65 Extradelgado Luz Blanca,53399,,COP,100,500,buy_it_now,gold_pro,2041-01-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-603141000-reflector-led-multipunto-100w-ip65-extradelgado-luz-blanca-_JM,http://http2.mlstatic.com/D_703372-MCO44664539716_012021-O.jpg,703372-MCO44664539716_012021,True,59999,MCO167810,,MCO-FLOOD_LIGHTS,,12,False,,,,,,561794412,,,False,False,,MCO603141000,"[{'id': '62', 'type': 'standard', 'amount': 59999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-17T12:34:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '173', 'type': 'promotion', 'amount': 53399, 'regular_amount': 59999, 'currency_id': 'COP', 'last_updated': '2022-02-02T18:51:29Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-08T05:00:00Z', 'end_time': '2022-02-09T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1546103-MCO603141000', 'promotion_type': 'deal_of_the_day'}}, {'id': '174', 'type': 'promotion', 'amount': 50999, 'regular_amount': 59999, 'currency_id': 'COP', 'last_updated': '2022-02-02T18:51:29Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-02T18:50:22Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO603141000-ebef1ec2-ed2e-4998-850a-73a8f687d041', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 2400, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 53399}}]",{'display_currency': 'COP'},[],[],[],12,4449.92,0,COP,CO-CUN,Cundinamarca,TUNPQ1RPQzc5Y2E0,Tocancipá,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Tocancipá,,,5,Extradelgado,Nuevo,Plano tipo Ipad,7,1,1,1
MCO846326610,MCO,Juego De Sala Con Sofacama + Poltrona + Puff + Mesa De Centr,1766900,,COP,50,0,buy_it_now,gold_special,2041-12-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-846326610-juego-de-sala-con-sofacama-poltrona-puff-mesa-de-centr-_JM,http://http2.mlstatic.com/D_999523-MCO48711147536_122021-O.jpg,999523-MCO48711147536_122021,True,1859900,MCO166338,1660.0,MCO-LIVING_ROOM_SETS,,11,False,,,,,,471883043,,,False,False,,MCO846326610,"[{'id': '1', 'type': 'standard', 'amount': 1859900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-30T18:22:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 1766900, 'regular_amount': 1859900, 'currency_id': 'COP', 'last_updated': '2022-02-01T21:07:17Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,49080.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,3,Alameda,Nuevo,Sala Sofacama Poltrona y Puff + Mesa de Centro,4,0,1,1
MCO511913823,MCO,Dispensador De Agua Eléctrico Recargable Usb Bomba Universal,17711,,COP,100,500,buy_it_now,gold_special,2041-11-06T18:58:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-511913823-dispensador-de-agua-electrico-recargable-usb-bomba-universal-_JM,http://http2.mlstatic.com/D_770825-MCO31061163047_062019-I.jpg,770825-MCO31061163047_062019,True,19900,MCO412631,,MCO-DRINK_DISPENSERS,,10,True,,,,,,62840024,,,False,False,,MCO511913823,"[{'id': '25', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-12T16:53:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '26', 'type': 'promotion', 'amount': 16915, 'regular_amount': 19900, 'currency_id': 'COP', 'last_updated': '2022-02-03T20:24:55Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T20:23:55Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO511913823-7b613cc6-888a-47fb-934d-edda8770566b', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 796, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 17711}}]",{'display_currency': 'COP'},[],[],[],36,491.97,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,6,Dispenser,Nuevo,Universal,5,1,0,1
MCO811811341,MCO,Comedor Portofino Beige 4 Sillas,876900,,COP,1,1,buy_it_now,gold_special,2041-09-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-811811341-comedor-portofino-beige-4-sillas-_JM,http://http2.mlstatic.com/D_683921-MCO47603110777_092021-O.jpg,683921-MCO47603110777_092021,True,1753900,MCO177108,1471.0,MCO-DINING_SETS,,9,False,,,,,,686352448,,,False,False,,MCO811811341,"[{'id': '10', 'type': 'standard', 'amount': 1168900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-14T17:51:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '34', 'type': 'promotion', 'amount': 876900, 'regular_amount': 1753900, 'currency_id': 'COP', 'last_updated': '2022-02-07T23:37:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,24358.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,4,RTA Desing,Nuevo,Portofino,4,0,1,1
MCO650734783,MCO,Zapatero Organizador Acomodador Zapatos De Lujo Set X 20 Und,79900,,COP,1,500,buy_it_now,gold_special,2041-09-09T16:23:29.000Z,new,https://articulo.mercadolibre.com.co/MCO-650734783-zapatero-organizador-acomodador-zapatos-de-lujo-set-x-20-und-_JM,http://http2.mlstatic.com/D_619369-MCO47037089395_082021-O.jpg,619369-MCO47037089395_082021,True,107865,MCO419500,,MCO-SHOE_RACKS,,8,False,,,,,,553859191,,,False,False,,MCO650734783,"[{'id': '24', 'type': 'standard', 'amount': 91885, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-17T15:21:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '76', 'type': 'promotion', 'amount': 79900, 'regular_amount': 107865, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '77', 'type': 'promotion', 'amount': 79021, 'regular_amount': 91885, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-20T23:00:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1631501-MCO650734783', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,2,,Nuevo,separador calzado plastico,7,1,1,1
MCO612674287,MCO,Bombillo Led Wi-fi (inteligente) Rgb+blanco *google Alexa*,29450,,COP,250,500,buy_it_now,gold_special,2041-07-10T03:19:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-612674287-bombillo-led-wi-fi-inteligente-rgbblanco-google-alexa-_JM,http://http2.mlstatic.com/D_887888-MCO47206868009_082021-O.jpg,887888-MCO47206868009_082021,True,31000,MCO167808,,MCO-LIGHT_BULBS,,7,False,,,,,,730731526,,,False,False,,MCO612674287,"[{'id': '32', 'type': 'standard', 'amount': 31000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-09T19:59:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '35', 'type': 'promotion', 'amount': 28520, 'regular_amount': 31000, 'currency_id': 'COP', 'last_updated': '2022-02-10T14:07:02Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-12T11:00:00Z', 'end_time': '2022-02-12T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1594136-MCO612674287', 'promotion_type': 'lightning'}}, {'id': '36', 'type': 'promotion', 'amount': 29450, 'regular_amount': 31000, 'currency_id': 'COP', 'last_updated': '2022-02-10T14:07:02Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,818.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,4,IMPORT,Nuevo,RL 9,5,0,1,1
MCO830028155,MCO,Silla De Escritorio Ergonomus Sally  Negra Con Tapizado De Mesh Y Cuero Sintético,367080,,COP,45,53,buy_it_now,gold_pro,2041-11-03T04:00:00.000Z,new,https://www.mercadolibre.com.co/silla-de-escritorio-ergonomus-sally-negra-con-tapizado-de-mesh-y-cuero-sintetico/p/MCO18555632,http://http2.mlstatic.com/D_865004-MLA48009568948_102021-I.jpg,865004-MLA48009568948_102021,True,399900,MCO113544,1568.0,MCO-OFFICE_CHAIRS,MCO18555632,6,True,,,,,,149423072,,,False,False,,MCO830028155,"[{'id': '57', 'type': 'standard', 'amount': 440000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T20:14:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '34', 'type': 'promotion', 'amount': 339900, 'regular_amount': 399900, 'currency_id': 'COP', 'last_updated': '2022-02-16T20:06:07Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO830028155-6abce964-850d-4ea6-b023-5384c21b8066', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 27180, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 367080}}]",{'display_currency': 'COP'},[],[],[],12,30590.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Engativá,,,10,Ergonomus,Nuevo,Sally,6,1,1,1
